Price,Address,Property Type,Beds,Baths,Car,Inspection Time,Area,Agent,RE_URL
"$640,000 - $680,000","30 Samolus Street, Mickleham",,4,2,2,,,,https://www.realestate.com.au/property-house-vic-mickleham-145847908
"$580,000 to $610,000","4 Bracegirdle Drive, Mickleham",,3,2,2,,,,https://www.realestate.com.au/property-house-vic-mickleham-145848572
"$599,000 - $619,000","38  Deltora Road, Wollert",,3,2,1,,,,https://www.realestate.com.au/property-house-vic-wollert-145841764
"$560,000 - $600,000","7 Portswood Drive, Donnybrook",,4,2,1,,,,https://www.realestate.com.au/property-house-vic-donnybrook-145831648
"$560,000 - $600,00","9 Portswood Drive, Donnybrook",,4,2,1,,,,https://www.realestate.com.au/property-house-vic-donnybrook-145831832
"$600,000","Address available on request, Mickleham",,4,2,1,,,,https://www.realestate.com.au/property-house-vic-mickleham-145815072
"$570,200 - Fixed Price & Full Turnkey Inclusions","Address available on request, Donnybrook",,3,2,1,,179m²,,https://www.realestate.com.au/property-house-vic-donnybrook-145759136
"$509,846","147 Elana Place, Epping",,3,2,1,,191m²,,https://www.realestate.com.au/property-house-vic-epping-145740480
"$624,900","23 Huntingtower Avenue, Mickleham",,3,2,2,,221m²,,https://www.realestate.com.au/property-house-vic-mickleham-145745296
"$619,900","15 Belson Street., Mickleham",,3,2,2,,294m²,,https://www.realestate.com.au/property-house-vic-mickleham-145744756
"$536,000","Lot 636 Millbrook Way, Woodstock",,3,2,1,,225m²,,https://www.realestate.com.au/property-house-vic-woodstock-145731312
"$499,000 - $510,000","54 Boomerang Road, Donnybrook",,3,2,1,,,,https://www.realestate.com.au/property-house-vic-donnybrook-145620496
"$650,000 - $680,000","18 Sandon Crescent, Donnybrook",,4,2,1,,,,https://www.realestate.com.au/property-house-vic-donnybrook-145573280
Taking offer 630K-660K,"11 Swanmore Road, Donnybrook",,4,2,2,,,,https://www.realestate.com.au/property-house-vic-donnybrook-145534968
"$650,000 - $700,000","10  Herridge Street, Mickleham",,4,2,4,,,,https://www.realestate.com.au/property-house-vic-mickleham-145158276
,"Address available on request, Mickleham",,3,2,1,,,,https://www.realestate.com.au/property-house-vic-mickleham-145489376
"$549,700","526 New Street, Donnybrook",,3,2,1,,196m²,,https://www.realestate.com.au/property-house-vic-donnybrook-145447100
"$625,000 - $640,000","11 Knockturn Road, Kalkallo",,4,2,2,,,,https://www.realestate.com.au/property-house-vic-kalkallo-145444212
"$580,000 to $610,000","3 Mulholland Street, Kalkallo",,3,2,2,,,,https://www.realestate.com.au/property-house-vic-kalkallo-145443124
"$558,800 - Fixed Price & Full Turnkey Inclusions","615 Churchill Drive, Donnybrook",,3,2,1,,179m²,,https://www.realestate.com.au/property-house-vic-donnybrook-145307092
"$600,000 to $625,000","6A Richards Street, Lalor",,3,2,2,Inspection Sat 25 Jan 1:00 pm,,,https://www.realestate.com.au/property-house-vic-lalor-144937772
"$540,000 - $580,000","17 Olivetree Loop, Craigieburn",,3,2,2,Inspection tomorrow 6:00 pm,,,https://www.realestate.com.au/property-house-vic-craigieburn-145145136
"$650,000 $669,000","Address available on request, Donnybrook",,4,2,1,,318m²,,https://www.realestate.com.au/property-house-vic-donnybrook-145122488
"$510,000 - $530,000","79 Regatta Drive, Craigieburn",,3,3,2,,167m²,,https://www.realestate.com.au/property-house-vic-craigieburn-144963024
,"43 Alloca Crescent, Donnybrook",,4,2,2,,,,https://www.realestate.com.au/property-house-vic-donnybrook-144939456
,"3 Times Street, Kalkallo",,4,2,2,,,,https://www.realestate.com.au/property-house-vic-kalkallo-144820996
,"31 Arlington Park Drive, Mickleham",,3,2,1,,,,https://www.realestate.com.au/property-house-vic-mickleham-144749840
"$650,000 - $670,000","Address available on request, Donnybrook",,4,2,1,,,,https://www.realestate.com.au/property-house-vic-donnybrook-144689980
"$555,000 - $575,000","10 Quiney Walk, Wollert",,3,2,2,,,,https://www.realestate.com.au/property-house-vic-wollert-144629888
$599K Turnkey H&L,"41138 Lot 41138 Powderbank Cresent, Mickleham",,3,2,2,,263m²,,https://www.realestate.com.au/property-house-vic-mickleham-144588308
"$553,600 Full Turnkey Inclusions","Lot 523 Kattang Street, Donnybrook",,3,2,1,,179m²,,https://www.realestate.com.au/property-house-vic-donnybrook-144416660
,"17 Washington Street, Dallas",,4,2,2,,615m²,,https://www.realestate.com.au/property-house-vic-dallas-144148932
,"Address available on request, Kalkallo",,4,2,2,,,,https://www.realestate.com.au/property-house-vic-kalkallo-143187728
,"Address available on request, Wollert",,3,2,2,,,,https://www.realestate.com.au/property-house-vic-wollert-142435056
"$565,855","109 Gamon Street, Mickleham",,3,2,1,,,,https://www.realestate.com.au/property-house-vic-mickleham-141454636
"$579,800 Full Turnkey Inclusions","Lot 20212 Bovine Crescent, Donnybrook",,3,2,2,,263m²,,https://www.realestate.com.au/property-house-vic-donnybrook-141036064
,"45 Turion Drive, Mickleham",,3,2,1,,,,https://www.realestate.com.au/property-house-vic-mickleham-139648851
,"32  Cochrane Avenue, Mickleham",,4,2,2,,,,https://www.realestate.com.au/property-house-vic-mickleham-135404418
